Seconds_Since_Start,Score_Difference
52,-2
78,-4
95,-2
120,0
127,-2
193,0
212,2
268,4
312,2
347,4
358,2
420,4
433,2
469,4
494,6
551,8
571,6
592,8
607,10
629,12
663,15
708,17
750,19
792,17
815,15
838,13
859,11
906,9
937,7
955,9
987,11
1015,13
1069,15
1094,13
1106,15
1129,14
1189,12
1212,9
1236,7
1265,5
1303,8
1374,6
1395,3
1417,1
1440,3
1461,1
1476,3
1527,1
1537,4
1550,2
1605,-1
1620,2
1639,0
1672,2
1680,0
1696,2
1718,0
1735,2
1750,0
1791,2
1811,4
1832,6
1859,4
1869,8
1896,5
1931,7
1945,9
1956,7
1983,4
1997,7
2037,10
2085,12
2097,10
2114,11
2127,8
2219,6
2227,8
2254,11
2280,13
2299,11
2326,8
2349,6
2366,8
2387,5
2429,3
2452,6
2464,4
2476,7
2503,5
2553,8
2571,5
2592,7
2620,9
2637,7
2653,9
2715,12
2746,15
2773,17
2788,15
2802,18
2815,16
2825,18
2840,20
