Seconds_Since_Start,Score_Difference
38,3
59,0
79,-3
108,-6
124,-3
146,-1
221,-3
293,-5
344,-3
384,-1
402,-4
415,-1
437,-3
487,-1
543,-3
597,-1
639,-3
658,-1
687,1
698,0
720,1
738,-2
771,1
789,-1
867,2
881,0
910,-2
934,0
1010,-3
1043,-2
1068,0
1177,-2
1194,-4
1217,-2
1241,-5
1253,-3
1263,-6
1296,-8
1313,-10
1343,-12
1405,-15
1481,-16
1510,-13
1587,-10
1655,-12
1739,-9
1769,-12
1803,-14
1829,-16
1854,-19
1869,-17
1885,-19
1903,-17
1927,-20
1943,-18
1970,-21
1985,-19
2019,-17
2050,-14
2067,-16
2078,-14
2127,-12
2185,-15
2199,-12
2224,-14
2244,-12
2259,-15
2319,-17
2346,-15
2373,-17
2399,-15
2422,-17
2442,-14
2468,-13
2506,-11
2537,-8
2568,-6
2625,-4
2693,-2
2713,-4
2730,-3
2747,-1
2766,-3
2868,-4
