Seconds_Since_Start,Score_Difference
36,-3
72,-5
94,-3
114,0
136,-2
153,0
162,-3
179,-1
200,-3
220,-1
235,-3
301,-5
357,-7
393,-4
421,-6
469,-4
502,-6
524,-4
540,-6
554,-5
570,-7
597,-9
638,-7
658,-10
674,-8
717,-10
745,-12
770,-10
789,-12
798,-10
825,-7
848,-10
878,-12
891,-10
916,-12
937,-10
951,-12
985,-10
1008,-13
1027,-11
1055,-9
1078,-7
1104,-11
1126,-9
1138,-7
1149,-9
1160,-7
1181,-5
1199,-7
1225,-5
1258,-3
1265,-5
1293,-7
1346,-5
1388,-7
1439,-5
1440,-8
1461,-10
1490,-12
1530,-14
1563,-13
1588,-11
1612,-13
1621,-10
1633,-12
1652,-9
1667,-11
1702,-13
1715,-10
1740,-12
1769,-15
1798,-17
1831,-15
1876,-13
1916,-10
1961,-8
2002,-10
2028,-12
2045,-14
2075,-16
2092,-14
2105,-17
2123,-15
2135,-17
2173,-15
2215,-17
2241,-15
2324,-18
2338,-17
2361,-15
2402,-13
2419,-15
2435,-13
2460,-11
2482,-13
2507,-15
2521,-17
2528,-16
2545,-14
2591,-16
2597,-14
2633,-13
2648,-15
2681,-13
2700,-16
2713,-14
2743,-11
2764,-9
2785,-11
2809,-13
2837,-16
