Seconds_Since_Start,Score_Difference
26,-2
74,1
101,-2
117,1
145,-2
161,1
174,-1
183,1
237,-1
251,2
272,0
286,2
300,-1
310,1
338,-1
367,-3
386,-1
405,-3
421,-1
432,-3
452,-1
520,-3
578,-5
619,-7
637,-5
667,-3
676,-5
738,-7
756,-5
783,-3
802,-5
826,-3
852,-5
911,-3
944,-1
976,-3
1036,-1
1052,1
1082,-1
1098,2
1171,0
1240,-2
1257,1
1293,3
1308,1
1330,3
1373,2
1392,4
1412,2
1495,5
1578,3
1594,5
1611,4
1619,6
1631,3
1640,5
1659,3
1684,1
1705,-1
1713,1
1731,0
1755,-3
1797,-6
1875,-9
1912,-8
1974,-6
1993,-9
2031,-11
2049,-10
2085,-7
2118,-5
2131,-7
2153,-9
2176,-7
2196,-9
2228,-12
2283,-10
2310,-12
2336,-14
2370,-16
2404,-13
2435,-15
2449,-13
2477,-15
2531,-13
2548,-15
2569,-13
2587,-15
2601,-13
2625,-11
2647,-12
2661,-9
2683,-11
2701,-10
2738,-8
2758,-11
2764,-9
2783,-11
2788,-9
2852,-7
2854,-9
2860,-7
2862,-9
2870,-7
2874,-9
