Seconds_Since_Start,Score_Difference
19,-2
34,1
52,-2
65,-1
73,-3
91,-1
126,-3
145,-5
190,-8
209,-5
226,-7
242,-10
274,-12
295,-9
318,-11
354,-9
369,-12
411,-14
421,-12
441,-14
474,-16
520,-18
531,-16
552,-14
568,-16
603,-19
625,-17
639,-19
668,-21
711,-23
719,-20
734,-18
861,-16
902,-19
923,-17
938,-19
1014,-21
1081,-20
1138,-22
1163,-25
1188,-28
1197,-25
1229,-23
1276,-21
1288,-23
1322,-26
1346,-24
1356,-22
1376,-24
1389,-22
1437,-20
1454,-17
1527,-20
1555,-22
1572,-25
1587,-23
1614,-21
1632,-23
1655,-26
1687,-27
1735,-29
1759,-27
1795,-25
1809,-27
1824,-25
1846,-27
1861,-25
1879,-27
1896,-25
1954,-28
2000,-26
2017,-29
2033,-27
2060,-25
2125,-27
2157,-30
2171,-32
2203,-34
2246,-31
2266,-34
2281,-32
2299,-34
2314,-32
2330,-35
2358,-33
2400,-35
2453,-37
2468,-35
2487,-37
2537,-35
2570,-32
2591,-30
2719,-31
2755,-29
2770,-31
2791,-28
2866,-30
