Seconds_Since_Start,Score_Difference
16,2
36,0
54,3
118,0
137,2
148,0
172,2
200,4
224,6
241,4
256,6
288,9
303,7
329,9
350,11
388,14
403,12
437,10
453,12
477,10
509,7
522,10
535,7
547,10
562,8
628,6
644,9
653,7
671,5
694,8
715,5
742,3
793,0
842,-2
874,1
891,4
903,6
922,4
938,6
957,8
967,6
979,8
995,5
1022,2
1057,4
1072,3
1082,0
1113,-2
1159,0
1180,-2
1209,0
1237,-2
1273,0
1292,-2
1314,0
1338,3
1351,1
1367,4
1377,2
1405,5
1413,2
1491,0
1501,2
1517,0
1538,3
1568,6
1583,3
1652,0
1681,2
1709,5
1736,7
1754,5
1782,3
1815,0
1859,-2
1881,0
1916,-2
1944,-4
1976,-5
2002,-7
2016,-4
2032,-7
2068,-9
2092,-12
2105,-10
2126,-13
2143,-11
2158,-12
2223,-9
2243,-12
2256,-10
2276,-12
2301,-10
2313,-12
2363,-14
2379,-11
2406,-9
2453,-10
2484,-12
2506,-9
2580,-11
2604,-9
2615,-10
2622,-7
2654,-4
2678,-6
2690,-4
2709,-6
2734,-8
2742,-6
2779,-4
2801,-6
2825,-8
2842,-6
2857,-8
2866,-5
2868,-6
