Seconds_Since_Start,Score_Difference
61,2
100,4
133,6
163,9
172,7
203,9
215,8
241,6
273,3
295,0
331,-2
339,1
357,3
382,1
402,3
435,5
483,7
503,4
540,6
589,8
625,10
664,8
679,10
698,8
719,11
736,13
757,10
781,12
819,10
835,12
868,15
883,13
933,11
944,13
960,11
1027,9
1043,11
1138,9
1177,7
1189,9
1205,7
1282,10
1301,8
1320,10
1367,12
1414,9
1506,11
1537,13
1561,11
1583,13
1636,15
1652,17
1682,15
1699,13
1720,15
1773,13
1791,15
1844,16
1866,14
1943,13
1996,15
2028,14
2070,16
2091,13
2103,12
2114,14
2196,17
2234,15
2252,17
2286,15
2329,13
2347,11
2384,9
2415,6
2439,4
2487,6
2515,8
2544,6
2573,9
2589,7
2624,5
2642,8
2672,5
2692,7
2736,10
2796,12
