Seconds_Since_Start,Score_Difference
39,3
115,6
137,4
196,2
206,4
232,2
259,4
308,2
324,0
343,3
377,5
402,8
424,5
466,3
545,1
559,3
579,1
598,3
629,6
660,8
678,6
691,8
704,6
744,3
783,0
822,-2
836,0
868,2
903,5
926,3
946,6
972,9
1033,7
1044,10
1056,9
1068,10
1080,8
1094,11
1109,9
1138,12
1171,15
1183,16
1206,18
1223,16
1268,18
1333,20
1378,18
1406,20
1423,18
1457,16
1498,14
1593,12
1632,10
1643,8
1665,10
1707,12
1721,11
1742,13
1765,11
1778,13
1861,11
1896,8
2006,6
2028,7
2057,9
2085,7
2124,5
2158,4
2200,6
2252,4
2270,6
2306,4
2327,6
2341,3
2361,5
2389,3
2415,1
2479,-1
2485,1
2496,-1
2513,2
2530,0
2558,2
2581,4
2623,6
2635,4
2672,2
2695,0
2707,2
2763,4
2794,6
2808,3
2826,1
2857,-1
2871,2
2879,4
