Seconds_Since_Start,Score_Difference
31,2
45,0
61,2
131,4
156,2
178,0
199,3
226,5
262,3
310,1
337,-1
354,2
373,-1
430,-3
460,-6
484,-4
517,-2
534,-4
580,-7
651,-9
682,-11
693,-10
735,-12
761,-10
778,-8
804,-10
828,-13
872,-15
890,-13
911,-11
972,-14
1032,-17
1064,-19
1123,-21
1144,-19
1169,-17
1195,-15
1257,-16
1289,-19
1309,-16
1352,-14
1374,-15
1394,-13
1404,-16
1412,-14
1435,-16
1453,-18
1506,-20
1531,-18
1549,-21
1597,-18
1623,-20
1659,-18
1677,-20
1699,-17
1734,-14
1840,-11
1868,-13
1891,-11
1906,-8
1917,-11
1960,-9
1981,-12
2031,-10
2047,-12
2055,-10
2068,-13
2096,-14
2126,-17
2143,-15
2243,-13
2280,-11
2292,-14
2317,-12
2334,-10
2397,-8
2440,-10
2488,-7
2513,-10
2539,-8
2572,-10
2591,-7
2615,-4
2634,-7
2653,-5
2673,-7
2714,-10
2728,-7
2751,-9
2798,-11
2815,-9
2835,-7
2839,-9
2847,-7
2852,-9
