Seconds_Since_Start,Score_Difference
47,2
64,0
87,-2
170,-4
203,-2
240,0
255,-3
276,-1
290,-3
354,-2
383,0
408,-2
441,-4
476,-6
502,-4
526,-2
545,-5
574,-7
595,-5
616,-7
630,-9
652,-10
720,-7
788,-5
844,-7
864,-9
884,-7
944,-9
1000,-7
1035,-5
1053,-7
1128,-9
1175,-8
1196,-10
1268,-9
1283,-11
1298,-9
1354,-8
1365,-6
1381,-7
1414,-8
1433,-6
1440,-8
1460,-10
1489,-7
1516,-9
1607,-11
1625,-9
1639,-11
1698,-8
1733,-5
1764,-3
1793,-6
1845,-4
1865,-6
1932,-4
1962,-1
2013,2
2026,0
2039,3
2093,5
2119,3
2133,4
2144,2
2158,4
2177,7
2194,5
2221,8
2234,6
2290,8
2327,9
2382,12
2418,14
2435,13
2476,11
2494,13
2552,15
2605,12
2626,14
2690,11
2726,13
2741,11
2785,9
2832,7
2863,4
2864,6
2877,6
