Seconds_Since_Start,Score_Difference
12,-2
51,1
63,-1
78,1
128,-1
163,-3
235,-1
268,-3
299,-6
312,-4
332,-6
400,-9
416,-6
448,-4
509,-2
547,0
559,-2
577,0
587,-1
620,-4
655,-6
683,-5
685,-3
715,-1
720,-3
746,-1
810,-3
829,-1
839,-3
860,-1
870,-3
913,-1
948,-3
1088,0
1119,2
1177,0
1196,2
1209,-1
1225,1
1236,-1
1270,-4
1304,-6
1350,-4
1366,-6
1416,-5
1467,-3
1490,-5
1534,-7
1553,-5
1570,-7
1606,-9
1619,-8
1633,-10
1660,-12
1686,-10
1730,-12
1773,-14
1808,-16
1875,-18
1908,-16
1925,-18
1937,-16
1947,-18
1969,-16
2000,-14
2065,-12
2079,-15
2100,-13
2106,-15
2125,-12
2131,-14
2151,-12
2196,-10
2214,-13
2237,-11
2264,-13
2317,-11
2346,-9
2389,-11
2397,-9
2413,-12
2438,-14
2470,-16
2490,-13
2538,-16
2552,-14
2571,-16
2623,-14
2683,-12
2701,-14
2728,-12
2767,-10
2784,-8
2815,-5
2846,-6
2853,-4
2855,-6
2859,-3
2863,-5
2876,-2
2877,-4
