Seconds_Since_Start,Score_Difference
20,-2
41,1
63,-2
113,0
138,-2
160,-5
174,-2
200,0
227,2
271,-1
279,1
291,-2
305,1
326,4
356,6
393,8
411,11
425,9
505,6
517,8
558,6
596,4
643,6
661,3
688,0
755,-2
775,-1
797,-3
811,-5
856,-7
870,-4
897,-2
949,0
993,-2
1016,1
1031,-1
1087,-3
1104,-5
1138,-2
1157,-3
1194,-5
1218,-7
1243,-5
1264,-7
1314,-4
1355,-6
1374,-3
1401,-1
1414,-4
1438,-2
1454,0
1508,-2
1532,-5
1589,-7
1595,-5
1612,-7
1660,-9
1665,-7
1679,-9
1717,-11
1737,-14
1770,-12
1791,-14
1808,-15
1819,-12
1839,-15
1878,-17
1916,-19
1925,-17
1964,-19
2044,-17
2061,-20
2083,-19
2109,-17
2141,-14
2181,-12
2246,-15
2284,-14
2300,-16
2337,-18
2360,-15
2377,-18
2394,-20
2426,-22
2442,-24
2496,-22
2522,-24
2545,-22
2580,-20
2597,-22
2603,-21
2625,-24
2642,-21
2667,-23
2715,-25
2718,-23
2739,-25
2757,-28
2794,-26
2803,-28
2821,-26
