Seconds_Since_Start,Score_Difference
62,2
82,0
122,-2
151,-4
176,-6
211,-8
236,-6
256,-8
276,-6
297,-9
321,-12
353,-15
393,-13
449,-11
509,-8
561,-7
577,-9
615,-11
633,-8
661,-7
667,-5
731,-3
746,-6
793,-3
842,-1
863,-2
971,-3
1026,-5
1063,-3
1085,-5
1100,-3
1130,-5
1142,-3
1156,-5
1183,-3
1226,-5
1235,-2
1250,-4
1259,-2
1281,1
1284,2
1296,5
1324,3
1336,1
1345,4
1366,2
1385,5
1437,7
1502,5
1524,3
1550,5
1586,7
1600,5
1614,7
1641,9
1660,7
1673,8
1693,6
1711,3
1755,0
1781,3
1798,6
1813,3
1844,1
1882,-1
1916,-3
1948,-6
1968,-3
1984,-5
1996,-3
2023,-2
2048,-4
2066,-1
2097,2
2109,0
2134,-2
2158,1
2180,-2
2206,-3
2247,0
2288,-2
2313,-4
2351,-7
2406,-5
2421,-6
2444,-8
2540,-5
2556,-2
2595,0
2607,-3
2635,-5
2670,-7
2689,-6
2719,-4
2729,-6
2737,-4
2758,-6
2775,-4
2802,-3
2803,-1
2845,1
2854,-1
2875,1
