Seconds_Since_Start,Score_Difference
32,2
48,0
75,-2
93,0
108,-2
131,0
147,-1
162,-3
186,-5
230,-4
244,-6
265,-4
284,-6
299,-3
310,-4
327,-2
344,-4
362,-2
398,1
424,-1
446,1
456,-1
523,2
531,1
541,2
562,0
591,-2
619,-4
643,-2
663,-4
734,-6
751,-3
797,-5
858,-4
897,-6
916,-4
930,-6
967,-7
986,-5
1041,-6
1063,-4
1085,-7
1112,-10
1128,-8
1174,-10
1201,-8
1226,-10
1248,-8
1326,-7
1340,-10
1412,-8
1433,-11
1456,-13
1472,-11
1490,-14
1541,-16
1565,-14
1583,-16
1602,-18
1623,-16
1646,-13
1702,-15
1770,-18
1792,-16
1855,-18
1880,-16
1898,-19
1923,-22
1993,-20
2036,-18
2060,-20
2090,-18
2095,-20
2132,-18
2157,-16
2160,-18
2191,-20
2235,-22
2319,-20
2346,-22
2367,-24
2395,-26
2419,-23
2463,-25
2508,-23
2546,-21
2561,-23
2616,-25
2651,-27
2674,-25
2698,-27
2755,-26
2766,-28
2785,-30
2801,-27
2833,-30
