Seconds_Since_Start,Score_Difference
19,2
46,0
80,-2
95,0
121,-1
144,-4
168,-6
190,-4
210,-1
241,-3
288,-1
305,-3
320,-1
354,1
414,4
453,6
527,4
555,6
574,8
602,10
653,8
667,11
680,9
720,12
764,15
792,13
813,14
831,12
918,14
956,16
970,13
991,15
1017,17
1034,15
1042,18
1092,16
1134,18
1190,20
1205,17
1228,14
1252,16
1281,14
1300,16
1412,14
1434,16
1440,13
1452,11
1491,9
1509,12
1514,10
1532,7
1552,9
1565,7
1576,10
1599,7
1632,4
1665,2
1684,4
1701,2
1754,5
1788,2
1808,4
1876,2
1916,0
1945,-3
1964,-1
1976,-3
1997,-1
2027,1
2040,-1
2095,-3
2133,-6
2153,-4
2201,-6
2219,-8
2284,-11
2318,-9
2331,-12
2361,-9
2387,-7
2407,-10
2485,-8
2561,-5
2579,-7
2626,-5
2705,-7
2719,-4
2781,-6
2791,-4
2837,-2
2861,0
3357,2
3377,-1
3393,2
3437,-1
3462,1
3492,3
3513,1
3527,3
3538,0
3559,3
3576,1
3580,3
3589,1
3591,3
3596,1
3597,3
