Seconds_Since_Start,Score_Difference
13,-2
45,-3
90,-1
114,-4
128,-2
146,0
187,-2
210,0
308,-2
332,-4
355,-2
376,0
417,2
427,0
459,2
465,-1
487,1
511,-1
537,1
554,-1
570,1
616,3
664,6
744,8
786,7
814,9
825,7
861,5
913,7
934,4
985,7
1022,9
1027,7
1098,6
1120,7
1123,9
1138,7
1165,5
1196,2
1204,3
1219,1
1239,3
1272,1
1317,-1
1340,-3
1361,0
1399,2
1413,0
1440,-3
1487,-1
1512,1
1529,-2
1544,0
1558,-1
1571,1
1582,-2
1600,0
1660,2
1699,-1
1716,1
1735,-1
1766,-3
1788,-5
1840,-8
1875,-5
1898,-7
1962,-9
1984,-7
2009,-10
2089,-8
2106,-10
2156,-8
2223,-11
2254,-14
2294,-12
2334,-10
2356,-13
2382,-11
2402,-14
2424,-16
2450,-19
2468,-17
2530,-15
2552,-17
2611,-15
2646,-14
2702,-11
2744,-9
2753,-10
2770,-8
2812,-11
