Seconds_Since_Start,Score_Difference
50,-3
77,-1
94,-4
147,-2
174,-4
187,-1
220,1
290,3
352,1
390,-1
437,-3
460,-5
490,-8
505,-6
538,-3
561,-5
575,-2
621,-4
643,-1
683,-3
720,-1
806,1
822,0
843,2
855,0
954,-2
972,1
1014,4
1046,6
1124,3
1142,5
1168,3
1178,6
1199,4
1217,6
1241,4
1257,2
1273,3
1286,1
1309,-1
1324,0
1339,2
1371,4
1389,3
1406,1
1439,-2
1496,-4
1534,-6
1582,-8
1618,-6
1637,-8
1658,-6
1687,-3
1710,-6
1725,-4
1752,-1
1778,-3
1794,-1
1811,-2
1824,-1
1838,-4
1945,-6
1960,-4
2003,-5
2018,-3
2033,-5
2103,-6
2134,-9
2185,-12
2210,-10
2264,-12
2347,-14
2362,-11
2388,-13
2402,-11
2462,-9
2474,-11
2498,-13
2541,-11
2610,-13
2630,-11
2662,-13
2732,-15
2794,-13
2808,-15
2828,-13
