Seconds_Since_Start,Score_Difference
16,-2
63,0
77,-1
136,-3
156,-1
167,-3
207,-5
223,-4
305,-2
330,-4
348,-3
401,-5
464,-6
474,-4
509,-2
601,0
625,2
650,4
687,6
701,4
719,6
745,8
772,11
792,9
814,11
846,13
877,11
913,13
922,10
942,12
955,10
984,12
1001,10
1016,12
1064,15
1076,13
1105,10
1127,12
1156,14
1170,13
1189,15
1219,17
1244,19
1256,17
1290,19
1304,16
1392,14
1419,11
1501,9
1522,11
1596,8
1636,6
1649,8
1687,6
1720,4
1750,2
1782,-1
1858,-3
1892,-1
1909,-3
1935,-1
1951,-3
1985,-5
1998,-3
2015,-6
2048,-4
2102,-2
2118,-4
2139,-6
2175,-8
2198,-5
2224,-7
2307,-5
2324,-7
2380,-5
2397,-7
2443,-10
2462,-9
2491,-7
2520,-6
2531,-4
2554,-6
2571,-4
2600,-3
2634,-5
2669,-8
2711,-11
2733,-13
2745,-11
2797,-9
2820,-11
2854,-13
2857,-11
