Seconds_Since_Start,Score_Difference
32,3
42,1
69,3
82,1
111,-1
144,-2
160,0
178,2
214,4
257,1
283,-2
299,0
318,-2
367,-4
409,-6
426,-8
522,-6
563,-3
575,-5
600,-8
630,-6
643,-8
760,-11
778,-9
816,-7
840,-9
920,-11
976,-13
1000,-11
1060,-9
1138,-12
1151,-10
1176,-7
1184,-9
1205,-8
1241,-10
1259,-9
1281,-7
1301,-9
1328,-6
1360,-7
1377,-4
1467,-6
1537,-9
1578,-12
1598,-10
1628,-8
1636,-10
1650,-8
1681,-10
1700,-8
1705,-11
1733,-9
1743,-10
1760,-8
1777,-10
1796,-8
1842,-11
1875,-13
1895,-11
2065,-9
2101,-7
2169,-9
2198,-11
2229,-14
2257,-11
2283,-9
2347,-6
2395,-4
2411,-7
2453,-5
2474,-8
2500,-6
2519,-8
2582,-5
2630,-3
2722,-5
2735,-3
2785,-4
2821,-2
2832,-5
2851,-4
2859,-6
2875,-8
