Seconds_Since_Start,Score_Difference
15,2
32,4
76,6
98,4
136,2
190,4
234,6
253,4
261,6
270,4
294,1
310,-1
365,2
425,0
439,1
442,-1
453,2
464,0
484,2
497,0
525,-2
551,-4
591,-2
632,1
651,-1
664,2
715,-1
734,-4
819,-2
829,0
867,2
876,0
891,2
905,1
944,3
983,1
995,0
1012,3
1027,1
1043,4
1051,1
1109,3
1125,0
1173,-3
1174,-4
1194,-2
1223,0
1238,3
1261,5
1287,3
1352,5
1387,8
1405,6
1417,8
1437,5
1440,8
1457,5
1477,7
1491,5
1500,7
1533,4
1570,7
1594,5
1614,3
1624,5
1659,3
1689,1
1719,-1
1748,2
1761,0
1775,2
1784,-1
1801,1
1824,3
1842,6
1898,8
1919,10
1946,13
1976,11
2003,8
2031,6
2040,8
2054,6
2079,8
2097,7
2146,5
2229,7
2247,4
2289,3
2326,4
2347,2
2388,0
2447,3
2472,1
2502,-1
2532,1
2553,-2
2569,0
2606,2
2630,-1
2648,1
2674,4
2715,1
2739,3
2793,5
2832,4
2850,6
2863,3
2872,5
