Seconds_Since_Start,Score_Difference
14,-2
45,0
54,-3
101,-5
146,-2
164,-4
176,-6
230,-8
288,-10
305,-11
339,-14
346,-12
403,-9
423,-7
440,-5
468,-3
482,-5
508,-3
524,-6
557,-8
578,-6
598,-4
623,-7
638,-9
649,-7
683,-9
718,-7
775,-4
839,-2
848,-3
892,-5
925,-3
939,-4
953,-6
972,-4
988,-6
1005,-3
1017,-5
1065,-8
1117,-7
1126,-10
1145,-8
1163,-5
1185,-7
1214,-9
1232,-7
1270,-9
1284,-7
1304,-9
1330,-11
1345,-8
1397,-10
1407,-8
1436,-6
1440,-8
1456,-5
1472,-8
1490,-6
1522,-4
1531,-6
1551,-3
1595,-5
1627,-7
1647,-5
1667,-3
1683,-5
1736,-3
1754,-5
1777,-6
1870,-5
1880,-7
1889,-5
1907,-8
1931,-9
1966,-11
2002,-13
2038,-15
2055,-13
2074,-14
2090,-16
2112,-14
2216,-12
2239,-14
2265,-12
2291,-10
2316,-12
2326,-10
2346,-12
2369,-14
2382,-12
2404,-14
2436,-16
2452,-14
2460,-16
2474,-14
2489,-16
2499,-14
2515,-12
2529,-15
2566,-17
2584,-15
2599,-17
2616,-14
2649,-12
2662,-14
2718,-16
2751,-18
2783,-17
2799,-19
2818,-22
2828,-20
2854,-19
2870,-22
2878,-20
