Seconds_Since_Start,Score_Difference
20,3
36,1
51,-1
100,-3
117,-1
156,1
165,-1
185,-3
198,-1
210,-3
231,-5
270,-7
297,-9
321,-11
341,-8
373,-5
409,-3
426,-5
445,-3
469,-1
485,-3
506,-5
525,-8
534,-6
548,-9
573,-11
592,-12
619,-14
638,-16
647,-18
659,-20
693,-18
734,-20
757,-18
831,-16
844,-17
899,-15
954,-18
967,-15
987,-13
1019,-15
1049,-18
1055,-15
1065,-17
1108,-19
1127,-17
1147,-14
1158,-16
1175,-14
1190,-17
1201,-15
1236,-17
1252,-15
1265,-17
1323,-19
1337,-17
1385,-18
1471,-16
1488,-18
1524,-20
1545,-22
1556,-20
1573,-22
1594,-25
1632,-27
1656,-29
1686,-31
1846,-33
1867,-34
1924,-32
1939,-34
1960,-33
1974,-35
2001,-36
2013,-38
2074,-40
2118,-41
2232,-39
2268,-37
2301,-35
2326,-33
2342,-34
2379,-35
2393,-37
2450,-39
2504,-42
2519,-39
2528,-41
2535,-39
2575,-40
2599,-43
2609,-41
2639,-39
2652,-41
2668,-43
2683,-41
2713,-40
2727,-42
2742,-41
2798,-42
2836,-40
2846,-39
2851,-36
