Seconds_Since_Start,Score_Difference
23,-2
135,-5
159,-7
190,-5
256,-3
313,-5
342,-8
358,-10
379,-7
404,-5
449,-7
462,-4
474,-6
488,-3
498,-5
509,-3
527,-1
539,-4
544,-3
569,-1
575,-3
587,-1
600,-3
634,-4
656,-7
664,-6
685,-4
691,-6
695,-5
750,-3
771,-5
783,-2
803,-4
828,-6
858,-4
875,-6
905,-9
933,-10
945,-8
963,-9
993,-11
1012,-9
1054,-7
1072,-9
1091,-6
1100,-7
1173,-9
1182,-7
1244,-5
1278,-3
1288,-6
1301,-3
1331,-5
1368,-7
1431,-5
1482,-7
1535,-10
1570,-8
1637,-11
1720,-9
1819,-7
1842,-5
1877,-3
1900,-5
1916,-3
2007,-1
2044,-3
2060,-1
2077,-4
2106,-6
2120,-4
2130,-6
2149,-3
2190,-5
2199,-3
2231,-1
2280,1
2312,3
2341,6
2361,4
2390,2
2426,0
2440,2
2483,4
2497,2
2532,-1
2547,-3
2562,1
2577,-1
2618,2
2643,5
2662,7
2679,5
2704,8
2721,6
2760,3
2787,1
2804,3
2834,5
2837,3
2865,1
2876,-1
