Seconds_Since_Start,Score_Difference
50,-2
68,0
100,2
111,-1
143,-3
153,-1
166,-4
183,-6
224,-4
256,-6
274,-10
292,-8
333,-10
350,-8
370,-10
385,-8
395,-10
417,-12
434,-15
451,-13
470,-16
493,-17
508,-14
518,-16
529,-14
549,-16
564,-14
600,-11
611,-13
621,-11
645,-9
673,-11
685,-9
720,-7
757,-8
776,-10
797,-8
808,-10
827,-8
866,-10
893,-8
960,-10
997,-12
1014,-15
1050,-17
1064,-19
1102,-16
1166,-14
1178,-16
1188,-14
1226,-16
1270,-18
1338,-16
1406,-14
1414,-17
1487,-15
1519,-17
1536,-15
1591,-13
1611,-10
1656,-12
1673,-14
1702,-17
1721,-15
1752,-13
1881,-15
1900,-12
1994,-10
2057,-8
2097,-6
2186,-9
2209,-7
2232,-9
2294,-11
2339,-13
2360,-15
2404,-18
2420,-20
2442,-18
2466,-20
2477,-18
2493,-20
2510,-18
2550,-15
2563,-17
2585,-15
2604,-17
2615,-15
2644,-18
2658,-15
2677,-17
2695,-15
2722,-13
2763,-15
2778,-13
2787,-15
2808,-12
2829,-10
2841,-7
2843,-8
2850,-6
2856,-7
2867,-8
2870,-5
