Seconds_Since_Start,Score_Difference
61,-2
83,0
98,-2
131,-4
152,-1
175,-3
226,-6
291,-8
318,-5
331,-7
366,-4
383,-6
434,-4
439,-6
470,-9
513,-6
532,-8
564,-10
585,-8
598,-10
630,-12
667,-10
682,-12
685,-10
694,-12
733,-10
749,-12
811,-9
850,-6
894,-4
939,-2
961,-5
988,-3
1010,-5
1036,-6
1085,-3
1131,-5
1259,-7
1270,-5
1289,-3
1352,-5
1380,-3
1411,-6
1434,-8
1439,-6
1461,-3
1485,-5
1497,-3
1561,-1
1586,1
1626,4
1656,6
1667,4
1692,6
1703,4
1744,2
1788,4
1807,6
1818,4
1841,3
1865,6
1873,4
1895,6
1931,4
2002,2
2024,3
2064,1
2073,-1
2100,-3
2157,0
2208,2
2259,0
2290,-1
2312,1
2335,-2
2355,0
2375,-2
2452,-5
2479,-2
2516,0
2561,3
2604,5
2649,3
2693,6
2715,5
2799,2
2828,0
2853,2
2862,4
2864,2
2865,4
2879,6
