Seconds_Since_Start,Score_Difference
26,2
105,-1
128,2
141,0
157,-2
172,0
193,2
215,-1
257,1
299,-1
305,1
337,3
361,1
369,4
383,1
413,-1
430,1
470,-1
479,1
496,-1
511,2
537,4
553,6
568,4
590,5
617,7
638,10
662,13
673,10
714,13
719,10
792,12
811,14
890,12
907,15
932,17
970,15
1001,18
1041,16
1054,17
1080,16
1137,14
1192,17
1277,15
1288,17
1339,20
1370,22
1396,25
1405,23
1440,21
1461,24
1494,26
1520,24
1552,26
1571,23
1613,21
1680,18
1713,15
1736,17
1757,15
1774,18
1804,20
1824,18
1849,20
1885,18
1915,16
1931,18
1984,20
1995,18
2018,16
2041,13
2065,16
2078,14
2111,17
2122,15
2132,18
2204,20
2249,23
2280,21
2290,24
2384,21
2433,23
2467,25
2494,27
2519,29
2546,31
2558,29
2569,31
2582,29
2603,31
2618,29
2631,31
2648,33
2660,30
2675,32
2770,30
2788,28
2822,31
2838,33
2849,30
2878,28
