Seconds_Since_Start,Score_Difference
25,2
75,5
120,3
146,5
176,7
211,5
297,3
346,0
365,2
386,4
406,2
439,3
460,1
471,3
512,5
534,2
562,0
571,2
620,0
638,2
674,4
689,1
708,3
733,5
754,3
780,5
797,3
818,5
853,7
892,9
918,7
961,5
989,7
1006,5
1026,7
1073,9
1097,11
1119,13
1133,12
1146,15
1237,16
1297,18
1313,16
1360,19
1382,17
1397,19
1411,17
1430,20
1451,21
1470,18
1490,20
1590,18
1606,21
1636,24
1663,23
1716,25
1740,23
1764,20
1815,21
1839,18
1858,16
1889,13
1906,15
1929,17
1943,15
1968,12
1993,14
2006,13
2021,16
2051,19
2063,17
2109,19
2159,17
2177,15
2210,13
2227,15
2277,12
2330,14
2365,16
2379,15
2397,17
2429,15
2472,17
2511,20
2529,18
2587,20
2604,18
2629,16
2653,19
2689,17
2708,19
2718,17
2739,19
2746,18
2773,16
2791,18
2833,20
2850,22
2858,20
