Seconds_Since_Start,Score_Difference
22,-3
97,-1
114,-2
132,0
157,2
173,0
194,-2
288,-4
332,-2
359,1
435,-1
469,1
550,-1
563,2
598,0
616,2
630,0
651,-2
692,1
712,-1
747,-2
757,0
791,-3
854,-1
871,-3
882,0
917,3
951,5
977,8
1039,10
1052,7
1072,9
1090,8
1111,6
1136,8
1165,10
1173,8
1185,10
1192,7
1214,9
1238,11
1249,9
1320,11
1340,9
1377,6
1438,4
1504,7
1520,5
1543,2
1575,0
1587,3
1606,1
1647,2
1658,0
1687,2
1702,0
1744,-2
1765,0
1811,3
1833,5
1851,4
1873,1
1887,3
1934,6
1995,8
2039,10
2056,7
2084,9
2098,7
2111,9
2121,6
2157,4
2180,2
2200,4
2278,1
2344,-1
2367,1
2387,-1
2400,1
2451,-2
2517,-4
2552,-6
2624,-3
2718,-1
2755,2
2789,4
2826,6
2837,4
2858,6
2866,4
2868,6
