Seconds_Since_Start,Score_Difference
28,2
66,-1
90,1
109,3
123,1
138,4
184,2
238,0
287,-2
310,0
316,-2
351,-4
397,-6
414,-3
444,-1
458,-3
477,-5
525,-7
539,-5
578,-4
640,-2
657,-5
673,-3
697,-6
749,-8
801,-6
868,-8
923,-10
960,-12
988,-14
998,-12
1041,-10
1057,-13
1071,-11
1087,-14
1123,-12
1173,-9
1191,-11
1224,-13
1247,-10
1289,-8
1339,-10
1359,-11
1383,-9
1399,-7
1436,-4
1440,-6
1465,-4
1476,-7
1537,-4
1555,-6
1580,-4
1595,-6
1643,-7
1654,-5
1667,-7
1677,-8
1684,-10
1718,-9
1734,-11
1755,-14
1835,-11
1880,-13
1891,-11
1914,-14
1989,-12
2044,-15
2057,-14
2223,-17
2310,-15
2371,-13
2407,-16
2423,-14
2435,-16
2555,-13
2578,-16
2645,-14
2746,-16
2764,-14
2809,-16
2851,-18
2863,-16
