Seconds_Since_Start,Score_Difference
37,-2
64,1
119,-1
137,1
185,-2
228,0
251,-2
288,-4
300,-2
338,-4
415,-2
500,-1
538,2
551,0
569,-1
591,-3
611,-1
626,-3
642,-1
652,-3
665,0
719,2
747,5
775,7
804,5
829,3
902,6
916,4
938,1
969,0
991,3
1015,1
1034,3
1066,6
1083,4
1124,2
1156,0
1175,2
1186,0
1211,3
1232,5
1257,3
1305,1
1339,2
1358,4
1370,2
1394,0
1440,-2
1464,-5
1481,-2
1515,0
1577,2
1638,4
1665,2
1715,4
1795,1
1813,3
1848,2
1863,4
1882,2
1925,3
1957,4
1992,6
2018,8
2029,5
2049,7
2065,5
2151,3
2157,5
2185,7
2226,4
2259,7
2286,9
2310,11
2358,9
2372,11
2396,9
2413,6
2481,4
2498,5
2513,3
2531,4
2555,2
2611,3
2632,5
2650,4
2680,2
2709,0
2725,3
2823,6
2835,5
2846,8
2859,10
2868,12
