Seconds_Since_Start,Score_Difference
41,-2
67,1
89,4
104,2
148,4
160,2
193,5
213,2
248,-1
266,1
280,-2
309,-4
365,-6
422,-3
462,-5
490,-3
504,-5
520,-2
561,1
575,-1
629,-3
647,-1
670,2
679,0
718,-3
736,-5
761,-3
806,-1
832,-3
859,-1
945,3
968,1
1003,-1
1073,-3
1132,-6
1169,-4
1190,-7
1254,-4
1259,-5
1272,-2
1286,-4
1293,-1
1312,1
1357,4
1378,5
1403,7
1413,5
1478,7
1507,10
1545,8
1598,10
1619,7
1648,9
1668,11
1699,13
1712,11
1739,13
1779,11
1841,14
1868,16
1881,13
1906,15
1917,13
1936,11
1970,8
1999,11
2030,12
2053,14
2067,15
2081,12
2208,13
2229,11
2247,13
2281,16
2376,18
2392,16
2434,19
2466,22
2502,24
2515,26
2552,28
2612,30
2654,27
2669,29
2682,27
2725,30
2757,28
2793,26
2865,23
