Seconds_Since_Start,Score_Difference
94,2
124,-1
204,-3
215,0
247,-3
261,-1
289,1
296,-1
324,2
386,4
402,2
451,4
468,6
487,4
523,6
585,3
615,0
642,-1
655,1
675,-1
692,1
757,-1
780,1
801,-1
829,-2
856,-4
871,-2
910,-5
931,-7
942,-4
968,-7
1014,-10
1042,-13
1060,-11
1084,-14
1097,-12
1110,-14
1121,-13
1146,-10
1171,-13
1199,-14
1217,-12
1250,-15
1263,-12
1292,-11
1322,-8
1338,-10
1354,-7
1372,-9
1392,-7
1422,-4
1463,-2
1513,0
1530,-2
1547,0
1591,-2
1636,-1
1658,-4
1691,-2
1713,1
1742,2
1753,0
1784,-2
1801,1
1859,-1
1876,1
1918,-2
1934,0
1957,2
1973,0
1993,2
2051,3
2066,1
2122,-1
2176,-3
2207,-5
2225,-3
2245,-5
2259,-3
2289,-5
2324,-3
2344,-1
2363,-3
2387,0
2399,-2
2424,1
2434,-1
2453,1
2460,0
2472,2
2478,4
2508,7
2602,10
2624,8
2643,10
2658,7
2664,4
2683,7
2703,4
2725,1
2768,-2
2835,0
2851,-3
2857,-1
2878,1
2880,-2
