Seconds_Since_Start,Score_Difference
49,2
167,4
192,2
207,4
219,6
239,8
290,6
311,8
370,5
380,6
392,4
453,1
468,3
481,1
588,-1
608,2
646,0
660,2
751,4
814,2
851,4
868,2
908,0
956,1
978,-1
1001,-3
1032,-5
1067,-7
1082,-4
1099,-6
1111,-3
1126,-5
1147,-3
1173,-1
1195,-3
1224,-5
1239,-3
1249,-5
1290,-3
1313,-6
1349,-3
1357,-5
1386,-7
1405,-5
1455,-8
1468,-6
1492,-9
1512,-7
1535,-9
1638,-11
1655,-8
1670,-11
1703,-14
1764,-17
1798,-19
1854,-21
1865,-19
1888,-17
1911,-14
1945,-15
1954,-13
1971,-15
1982,-17
1996,-14
2019,-16
2035,-17
2041,-15
2058,-13
2089,-11
2112,-10
2128,-12
2132,-10
2174,-8
2319,-10
2351,-8
2365,-11
2380,-8
2415,-10
2466,-12
2502,-14
2519,-12
2554,-9
2595,-7
2622,-5
2656,-6
2667,-4
2685,-6
2696,-4
2722,-6
2773,-4
2803,-1
2810,-3
2860,-4
2864,-2
2867,-3
2873,0
3315,-3
3337,-1
3361,2
3381,1
3403,4
3434,6
3567,8
