Seconds_Since_Start,Score_Difference
43,-2
83,-4
113,-2
130,-4
167,-2
189,-4
244,-2
276,0
290,-2
302,0
328,3
351,1
407,-2
436,0
479,-2
489,0
523,-3
544,-1
570,-3
594,-1
618,0
655,3
714,5
741,3
757,6
771,4
784,6
814,4
839,2
863,5
898,7
923,4
945,6
967,4
1036,2
1106,0
1133,2
1184,0
1215,-2
1257,-5
1285,-2
1302,-4
1371,-6
1383,-3
1409,-2
1459,0
1469,1
1519,4
1535,2
1552,5
1635,3
1670,1
1690,3
1703,2
1716,4
1762,6
1794,7
1815,5
1828,6
1843,4
1855,7
1909,9
1924,7
1950,5
1978,8
1994,5
2053,3
2069,2
2088,0
2153,-1
2171,1
2225,3
2226,2
2260,4
2285,1
2303,3
2354,5
2418,3
2441,5
2483,7
2505,4
2559,1
2586,-1
2627,1
2652,-1
2666,1
2706,3
2798,0
2831,-2
2835,0
2875,2
2880,0
3342,2
3360,0
3378,1
3392,-1
3481,-3
3578,-5
3587,-7
3592,-5
3594,-7
