Seconds_Since_Start,Score_Difference
16,2
47,5
100,3
144,1
180,4
197,2
220,0
235,2
255,4
276,1
311,3
340,5
355,2
403,0
432,2
471,4
505,6
523,8
541,6
557,7
575,5
621,8
720,6
740,4
759,7
793,10
847,7
863,10
884,7
907,5
981,7
1079,9
1098,6
1114,9
1141,7
1158,10
1180,8
1198,10
1215,7
1229,9
1298,6
1327,9
1344,6
1359,9
1403,11
1470,13
1493,11
1525,9
1555,7
1570,9
1595,12
1615,10
1740,8
1760,10
1838,13
1872,11
1889,14
1917,12
1930,15
1950,13
1960,16
1988,18
2018,20
2034,18
2056,20
2095,17
2151,18
2159,16
2175,18
2186,15
2207,17
2228,14
2267,12
2313,15
2323,13
2340,16
2364,13
2390,15
2403,12
2419,14
2471,11
2483,15
2492,12
2517,15
2533,12
2562,15
2571,13
2605,10
2673,8
2693,10
2708,12
2725,10
2745,13
2770,16
2827,13
2841,14
