Seconds_Since_Start,Score_Difference
47,2
60,0
90,-2
160,-4
209,-1
282,-3
310,-6
352,-8
418,-6
446,-8
472,-10
485,-8
500,-9
543,-7
559,-9
573,-7
611,-5
618,-6
660,-4
760,-6
806,-8
912,-10
934,-8
1002,-10
1017,-12
1035,-14
1049,-12
1071,-14
1083,-12
1119,-11
1134,-13
1150,-10
1180,-7
1221,-5
1255,-3
1287,-5
1303,-3
1350,-5
1404,-7
1437,-10
1486,-13
1503,-15
1521,-13
1543,-16
1574,-18
1609,-16
1633,-14
1653,-16
1675,-14
1731,-11
1748,-14
1769,-11
1811,-14
1845,-17
1888,-15
1915,-13
1931,-14
1937,-12
1965,-14
1985,-16
2041,-18
2055,-16
2071,-18
2089,-16
2123,-18
2158,-20
2159,-22
2181,-25
2202,-23
2238,-21
2265,-19
2291,-17
2309,-19
2321,-17
2359,-14
2372,-16
2407,-13
2510,-10
2526,-12
2536,-10
2582,-12
2598,-13
2604,-12
2629,-13
2636,-15
2647,-12
2662,-15
2676,-12
2700,-14
2709,-13
2712,-15
2756,-12
2770,-15
2794,-13
2810,-15
2818,-14
