Seconds_Since_Start,Score_Difference
57,-2
92,-4
107,-2
156,0
173,-2
223,-5
244,-2
268,0
305,2
326,4
340,1
352,4
358,2
362,4
392,7
409,5
475,2
496,4
529,2
560,4
564,1
579,3
596,1
663,4
695,6
731,4
763,2
789,0
811,2
832,0
852,-2
862,0
885,3
897,1
922,3
963,1
983,-2
1017,-3
1033,-1
1095,1
1113,-1
1134,1
1174,4
1196,2
1206,4
1231,2
1256,5
1299,8
1370,6
1375,8
1437,10
1463,8
1509,10
1541,13
1593,11
1610,13
1634,15
1646,13
1689,12
1706,14
1719,12
1735,14
1765,16
1824,18
1889,15
1911,18
1920,15
1958,13
1983,15
1999,12
2022,9
2042,7
2070,9
2090,6
2118,9
2204,8
2212,5
2221,8
2236,6
2286,9
2303,8
2358,5
2371,8
2409,10
2418,8
2441,10
2453,8
2491,11
2501,10
2518,8
2538,5
2551,7
2587,9
2635,8
2651,7
2673,9
2693,7
2726,9
2744,7
2762,5
2789,3
2808,5
2863,2
2864,4
2874,2
2876,4
