Seconds_Since_Start,Score_Difference
53,2
65,-1
120,-3
128,0
161,2
182,5
207,3
233,1
274,-1
301,-3
328,-1
373,-3
430,0
507,-3
564,-4
620,-1
671,1
707,-2
763,-4
808,-7
837,-9
876,-11
892,-10
933,-8
951,-6
971,-5
990,-7
1015,-5
1036,-3
1067,0
1111,2
1124,0
1133,1
1149,-1
1209,1
1232,-2
1245,1
1263,-1
1287,-3
1314,-1
1337,1
1357,-1
1374,1
1392,3
1434,1
1462,-1
1486,-4
1518,-7
1538,-10
1593,-13
1626,-10
1649,-8
1671,-10
1695,-8
1703,-10
1712,-8
1725,-6
1734,-9
1751,-12
1788,-14
1804,-12
1814,-15
1821,-13
1838,-15
1855,-17
1871,-15
1903,-13
1941,-12
1983,-10
2000,-13
2040,-16
2057,-15
2069,-13
2086,-10
2201,-13
2229,-15
2242,-12
2253,-14
2280,-12
2307,-9
2328,-8
2344,-6
2366,-8
2407,-10
2448,-7
2474,-4
2511,-2
2613,-4
2644,-6
2665,-3
2728,-5
2777,-3
2843,-5
2863,-2
2864,-4
2865,-6
2872,-4
2874,-5
