Seconds_Since_Start,Score_Difference
43,2
71,0
84,2
119,5
186,2
200,4
224,6
278,4
340,7
373,5
399,3
422,6
435,3
467,1
485,4
519,6
544,8
566,10
622,8
638,11
649,8
676,6
697,4
717,5
812,8
831,6
856,3
888,5
906,3
924,6
949,9
1012,7
1023,9
1046,11
1091,10
1151,12
1196,10
1212,13
1239,16
1264,19
1269,17
1278,19
1315,22
1327,20
1348,18
1370,21
1420,19
1457,21
1516,19
1546,17
1563,18
1607,20
1616,18
1670,21
1688,23
1701,20
1730,17
1767,15
1781,16
1799,14
1849,15
1877,17
1916,20
1933,17
1959,16
2021,14
2036,16
2066,14
2090,17
2103,15
2127,16
2133,14
2155,17
2172,15
2196,13
2218,15
2233,13
2245,15
2260,13
2272,15
2291,12
2327,9
2348,11
2444,8
2468,7
2490,10
2569,8
2654,6
2707,9
2720,6
2824,8
2829,6
2844,8
2849,6
2850,7
2855,4
2864,2
2869,4
2875,3
2876,5
