Seconds_Since_Start,Score_Difference
22,2
43,-1
74,-3
168,-1
212,-4
263,-7
295,-5
318,-7
335,-5
345,-8
369,-6
393,-8
402,-6
417,-8
428,-5
452,-2
464,-4
504,-7
523,-4
549,-6
562,-4
594,-7
621,-9
639,-7
659,-9
704,-7
718,-8
737,-11
783,-13
801,-12
826,-15
843,-12
890,-9
938,-7
950,-9
994,-7
1013,-9
1029,-7
1062,-9
1072,-7
1093,-5
1109,-7
1136,-9
1206,-7
1251,-5
1275,-3
1293,-5
1304,-3
1316,-5
1327,-3
1343,-6
1364,-3
1382,-5
1401,-7
1410,-5
1453,-7
1467,-5
1499,-2
1506,-4
1518,-2
1569,1
1612,-1
1668,-3
1691,-1
1715,-3
1733,-6
1760,-3
1844,-6
1921,-9
1945,-11
1959,-9
2005,-11
2024,-9
2044,-8
2065,-10
2076,-8
2079,-9
2087,-12
2126,-14
2142,-12
2149,-10
2178,-7
2229,-9
2256,-7
2279,-9
2309,-11
2331,-9
2345,-11
2363,-13
2382,-11
2396,-14
2428,-12
2444,-10
2459,-7
2481,-9
2499,-7
2517,-9
2535,-6
2583,-4
2644,-1
2660,-4
2679,-2
2749,-4
2766,-1
2793,2
2817,0
2870,-1
2875,1
