Seconds_Since_Start,Score_Difference
18,-3
31,-1
43,-3
80,-1
107,2
120,0
128,3
146,5
163,3
168,5
184,8
210,11
238,12
274,10
291,12
320,10
336,12
342,10
361,8
384,6
396,9
422,11
456,9
487,8
497,10
535,13
549,11
571,12
588,10
602,12
631,14
659,16
671,13
782,11
787,14
815,12
838,10
866,12
881,9
893,12
907,10
926,13
948,16
969,18
983,16
1044,14
1057,15
1096,17
1113,15
1127,18
1151,20
1185,22
1221,25
1239,28
1256,26
1294,28
1310,26
1317,28
1339,25
1347,27
1363,24
1385,27
1405,24
1468,22
1488,25
1540,27
1578,30
1590,29
1618,32
1653,30
1674,32
1713,34
1802,36
1815,34
1838,32
1849,35
1873,38
1898,40
1913,38
1929,36
1988,37
1992,35
2018,33
2034,35
2147,32
2174,30
2220,32
2236,30
2283,32
2338,34
2358,32
2392,30
2404,32
2511,31
2534,29
2550,32
2592,29
2623,27
2656,25
2701,22
2761,20
2782,18
2843,20
