Seconds_Since_Start,Score_Difference
69,2
85,0
105,2
163,-1
204,-3
224,-1
239,-4
291,-6
306,-4
324,-6
334,-4
348,-7
360,-6
414,-4
446,-7
523,-9
597,-11
641,-9
662,-11
680,-9
701,-6
718,-8
755,-7
792,-9
808,-7
844,-9
857,-7
886,-5
902,-7
918,-5
930,-8
1039,-11
1059,-13
1071,-11
1082,-13
1096,-11
1158,-13
1165,-11
1201,-9
1230,-7
1241,-10
1262,-13
1310,-15
1325,-13
1378,-11
1468,-8
1485,-10
1495,-8
1523,-11
1536,-9
1551,-11
1565,-9
1608,-6
1660,-9
1682,-7
1721,-5
1776,-7
1878,-5
1899,-7
1920,-10
1931,-8
2016,-6
2029,-9
2039,-8
2070,-5
2154,-4
2176,-6
2188,-4
2221,-6
2276,-4
2365,-7
2413,-6
2436,-8
2451,-6
2465,-8
2476,-6
2497,-8
2518,-10
2548,-12
2569,-10
2621,-7
2666,-10
2722,-12
2781,-15
