Seconds_Since_Start,Score_Difference
19,-2
53,-4
67,-2
88,-4
122,-2
131,-4
152,-2
193,0
209,-2
229,0
243,2
255,0
313,-2
339,-4
358,-2
380,0
418,-3
466,-1
481,-3
498,-5
524,-7
538,-5
556,-7
573,-5
586,-8
641,-10
667,-13
680,-11
692,-9
702,-12
740,-10
767,-12
778,-11
803,-13
838,-15
883,-18
920,-21
950,-19
1036,-21
1051,-19
1072,-16
1095,-18
1130,-16
1151,-18
1153,-17
1189,-19
1256,-21
1309,-18
1329,-19
1375,-17
1413,-19
1475,-21
1544,-19
1594,-21
1633,-19
1645,-21
1693,-23
1727,-25
1754,-27
1777,-29
1802,-26
1845,-24
1897,-22
1927,-20
1980,-22
2012,-23
2026,-21
2063,-19
2078,-21
2124,-23
2183,-25
2286,-23
2333,-21
2347,-23
2380,-25
2400,-23
2419,-25
2467,-27
2523,-29
2546,-31
2630,-29
2669,-31
2717,-34
2749,-32
2795,-30
2880,-27
