Seconds_Since_Start,Score_Difference
26,2
100,4
141,2
159,4
176,2
211,3
246,6
264,3
283,5
293,3
311,5
323,3
385,1
400,3
416,1
439,3
480,0
495,2
543,3
555,1
635,-2
653,0
672,2
682,0
695,2
762,0
800,-2
829,-4
867,-6
893,-3
930,0
993,-1
1017,-3
1048,-5
1056,-3
1069,-5
1096,-3
1124,-5
1176,-3
1199,-1
1214,-4
1244,-7
1278,-10
1299,-7
1313,-9
1363,-7
1394,-6
1416,-8
1437,-6
1480,-8
1496,-10
1518,-8
1530,-10
1557,-8
1591,-6
1603,-8
1654,-5
1672,-7
1779,-9
1795,-11
1815,-13
1835,-10
1848,-12
1909,-14
1934,-11
1948,-13
2030,-15
2046,-17
2070,-19
2127,-21
2143,-19
2230,-17
2258,-15
2322,-13
2345,-11
2386,-10
2407,-13
2424,-15
2434,-12
2512,-9
2527,-12
2547,-9
2576,-12
2593,-10
2621,-7
2649,-10
2670,-8
2687,-11
2765,-13
2775,-10
2819,-8
2846,-5
2855,-7
2869,-9
2876,-7
