Seconds_Since_Start,Score_Difference
18,2
53,4
78,7
91,5
97,7
109,5
120,8
194,10
221,7
250,5
281,3
306,0
382,-1
421,1
438,-1
488,-3
504,-1
531,1
542,-2
554,1
574,3
596,1
650,3
666,5
688,7
716,10
718,8
751,6
771,8
784,6
825,4
851,6
861,3
888,5
908,7
942,9
953,6
968,8
981,6
1003,3
1025,5
1103,7
1122,5
1136,7
1144,5
1196,3
1281,0
1304,-2
1337,-4
1351,-1
1370,-4
1399,-6
1438,-3
1458,-2
1473,0
1486,-2
1519,1
1540,4
1571,6
1602,8
1649,10
1678,9
1692,11
1709,9
1717,12
1762,10
1782,7
1818,5
1846,2
1861,4
1899,7
1938,5
1997,3
2019,5
2041,7
2069,10
2114,7
2128,9
2137,11
2156,13
2199,11
2207,14
2223,12
2238,14
2253,12
2258,15
2287,18
2303,16
2337,15
2349,12
2373,14
2389,11
2398,13
2425,16
2459,13
2481,16
2498,13
2517,14
2541,17
2580,15
2639,17
2658,19
2669,18
2672,17
2689,15
2699,16
2707,13
2720,11
2735,9
2750,7
2769,10
2780,8
2798,11
2805,9
2827,7
2841,9
2846,7
2849,8
