Seconds_Since_Start,Score_Difference
20,-2
37,1
58,-1
77,1
96,-2
114,0
192,-3
200,-1
214,-3
244,-5
329,-7
366,-4
390,-6
400,-3
449,-1
475,-3
481,0
500,-2
517,1
592,3
630,5
645,3
695,5
718,3
836,1
871,-1
888,2
935,4
941,2
954,4
984,2
1015,0
1037,3
1066,6
1106,9
1133,7
1174,9
1207,7
1225,9
1244,12
1258,9
1308,12
1379,14
1395,11
1416,9
1512,6
1549,8
1564,10
1616,8
1632,10
1655,8
1669,10
1687,12
1699,11
1714,13
1725,11
1756,14
1774,11
1814,8
1861,10
1888,8
1904,6
1920,8
1929,6
1981,9
2000,6
2079,9
2093,7
2127,9
2142,7
2176,5
2217,8
2246,10
2264,8
2296,6
2325,3
2352,0
2364,3
2405,5
2428,7
2457,9
2470,7
2500,6
2572,9
2591,7
2613,4
2627,6
2646,4
2669,2
2690,4
2713,6
2729,8
2753,6
2766,8
2797,10
2811,8
2833,6
2844,9
2850,7
2857,9
