Seconds_Since_Start,Score_Difference
38,-2
62,0
79,-2
111,0
136,3
146,0
160,2
199,0
211,2
217,0
283,-2
293,0
328,2
334,0
372,-2
391,0
401,-2
433,-4
445,-2
470,0
489,-2
516,-4
540,-2
551,-5
571,-3
609,-2
657,0
693,2
713,-1
746,-3
797,-1
822,-3
845,-6
881,-9
899,-7
966,-4
994,-2
1039,-5
1054,-3
1072,-1
1087,-3
1122,-5
1147,-7
1175,-5
1196,-2
1212,-5
1253,-4
1281,-6
1297,-4
1316,-6
1348,-3
1362,-6
1381,-4
1401,-6
1405,-4
1461,-2
1475,-4
1495,-2
1517,-4
1562,-2
1590,0
1606,-3
1624,-5
1665,-8
1696,-6
1716,-8
1732,-6
1771,-8
1815,-10
1839,-8
1855,-10
1876,-9
1900,-6
1936,-4
1947,-7
2015,-5
2037,-8
2057,-7
2077,-10
2097,-12
2131,-14
2152,-16
2160,-17
2181,-19
2195,-18
2229,-16
2250,-14
2275,-16
2285,-15
2302,-17
2312,-14
2346,-11
2359,-13
2375,-12
2400,-10
2433,-8
2448,-10
2469,-8
2515,-6
2554,-3
2578,-5
2594,-3
2608,-5
2627,-7
2674,-4
2691,-7
2709,-5
2725,-6
2742,-5
2781,-7
2813,-9
2835,-11
2841,-9
2862,-11
