Seconds_Since_Start,Score_Difference
26,-2
36,0
53,-3
68,-1
89,-4
118,-7
151,-9
167,-7
183,-9
234,-7
247,-9
267,-7
295,-4
317,-6
328,-8
397,-5
420,-2
511,0
542,-2
554,0
578,2
636,4
665,6
679,4
713,1
716,3
738,5
760,2
769,4
792,7
849,5
858,7
882,4
907,6
929,4
967,3
1011,5
1035,7
1070,9
1097,7
1133,5
1144,7
1221,5
1243,3
1302,1
1332,4
1352,2
1401,0
1412,3
1453,1
1505,3
1518,1
1542,-1
1599,-3
1633,0
1651,2
1693,0
1713,3
1741,2
1760,4
1786,2
1804,4
1844,2
1880,0
1932,-2
1956,0
2007,1
2032,-1
2121,-2
2179,0
2211,-2
2233,0
2264,-2
2309,0
2353,2
2368,0
2409,-2
2436,-4
2467,-6
2525,-9
2561,-10
2576,-7
2626,-5
2647,-7
2685,-9
2698,-7
2704,-8
2722,-5
2743,-7
2750,-5
2768,-7
2796,-4
2845,-2
