Seconds_Since_Start,Score_Difference
16,3
44,1
67,3
81,0
123,-1
148,1
215,-2
258,-4
289,-2
347,0
372,-2
395,0
402,-2
439,-4
468,-2
502,1
538,3
564,0
609,-2
623,0
642,-3
666,0
700,2
717,0
739,-2
772,-4
819,-6
840,-3
903,-1
921,-3
936,-1
950,-3
994,0
1019,-2
1045,-4
1068,-2
1091,0
1133,-2
1165,-5
1243,-2
1280,0
1295,-2
1339,-5
1360,-7
1381,-5
1400,-2
1421,0
1435,-2
1522,-4
1544,-2
1585,-4
1596,-2
1612,0
1656,2
1686,4
1715,6
1795,8
1832,10
1891,7
1929,5
1955,7
1976,4
1997,3
2012,6
2032,3
2059,5
2158,2
2218,3
2234,1
2247,4
2267,7
2301,9
2313,7
2338,5
2374,3
2396,1
2468,3
2487,1
2514,-1
2531,2
2556,4
2570,6
2599,8
2669,5
2703,4
2719,2
2759,0
2771,2
2815,0
2833,2
2843,4
2853,2
2860,4
2868,6
