Seconds_Since_Start,Score_Difference
44,2
68,4
88,2
106,5
146,7
159,4
202,6
226,9
264,7
299,9
326,11
342,9
396,6
457,8
603,9
636,6
656,9
682,11
702,8
785,11
818,13
841,11
865,13
881,15
896,17
918,15
949,13
1001,15
1032,17
1040,15
1064,17
1092,19
1140,17
1169,15
1217,13
1260,15
1310,17
1322,15
1346,13
1417,11
1437,13
1440,11
1522,13
1556,10
1574,8
1584,10
1606,8
1633,6
1670,8
1700,5
1773,2
1812,-1
1845,1
1864,-2
1879,0
1930,2
1943,-1
1958,1
1985,3
1999,-1
2012,1
2066,-2
2079,0
2095,-2
2118,-4
2135,-2
2150,-4
2157,-2
2185,-4
2209,-2
2239,-4
2361,-6
2400,-9
2429,-11
2479,-9
2500,-11
2515,-9
2596,-11
2616,-9
2639,-12
2705,-14
2716,-12
2752,-10
2783,-7
2796,-10
2826,-13
2832,-15
2877,-18
