Seconds_Since_Start,Score_Difference
18,2
88,5
158,7
188,10
226,12
244,11
265,14
331,17
375,15
396,17
480,20
516,22
529,20
586,22
614,20
633,22
665,25
689,22
703,24
716,23
764,26
789,24
818,22
863,20
878,22
912,21
930,19
992,17
1028,19
1051,17
1075,19
1099,18
1155,21
1165,19
1198,17
1233,19
1270,21
1359,24
1382,26
1403,29
1416,27
1473,29
1504,31
1608,33
1640,35
1655,34
1677,36
1692,34
1709,37
1726,35
1767,33
1779,36
1798,34
1848,37
1866,35
1907,32
1918,35
1957,38
1970,35
1997,37
1998,36
2016,34
2037,37
2050,34
2081,32
2126,34
2155,36
2185,38
2239,40
2257,37
2296,35
2362,37
2379,34
2417,35
2481,37
2512,39
2597,37
2628,40
2650,42
2680,43
2712,45
2749,43
2771,40
2787,38
2834,41
