Seconds_Since_Start,Score_Difference
17,2
39,0
71,-2
112,0
152,-2
174,0
186,-1
224,1
234,-1
271,-3
302,-5
349,-3
373,-5
443,-7
471,-5
496,-3
524,-2
538,-5
578,-7
592,-5
608,-7
623,-5
720,-3
747,-1
763,-2
791,-5
855,-7
899,-5
980,-3
1003,-1
1043,0
1052,3
1113,0
1134,3
1158,5
1184,4
1194,6
1211,5
1220,7
1251,10
1266,8
1279,10
1291,7
1314,9
1342,7
1359,9
1439,6
1535,8
1551,6
1592,9
1603,11
1609,13
1626,10
1657,8
1707,10
1748,12
1776,14
1826,12
1837,14
1855,12
1881,9
1942,11
1964,9
2076,7
2112,5
2133,7
2157,4
2210,6
2236,4
2265,6
2277,4
2309,7
2357,5
2414,6
2445,8
2478,5
2495,7
2591,10
2607,8
2632,11
2657,9
2673,11
2705,13
2737,16
2749,13
2769,11
2799,9
2814,12
2840,10
2863,12
