Seconds_Since_Start,Score_Difference
26,2
70,0
109,2
150,4
161,2
182,4
205,1
241,-1
279,-3
292,-1
313,-4
348,-7
361,-5
394,-8
428,-6
464,-4
505,-6
521,-4
571,-6
612,-8
624,-6
644,-8
655,-5
680,-7
685,-5
749,-3
788,-5
817,-8
831,-6
840,-9
857,-12
889,-14
899,-12
910,-14
998,-13
1069,-10
1140,-12
1145,-11
1158,-13
1187,-15
1211,-13
1223,-15
1242,-17
1257,-15
1268,-17
1290,-16
1307,-14
1359,-16
1394,-14
1406,-16
1426,-14
1440,-16
1450,-18
1462,-16
1529,-18
1549,-16
1566,-14
1590,-17
1610,-14
1635,-12
1646,-14
1686,-16
1698,-14
1719,-16
1753,-13
1786,-10
1800,-11
1831,-9
1855,-7
1905,-9
1916,-7
1940,-5
2025,-7
2052,-10
2070,-9
2131,-12
2221,-15
2239,-13
2257,-16
2270,-13
2289,-16
2313,-18
2337,-16
2355,-19
2368,-16
2408,-18
2424,-16
2441,-18
2473,-21
2483,-19
2519,-21
2604,-19
2651,-22
2658,-19
2691,-21
2703,-18
2715,-20
2764,-18
2801,-20
2833,-22
