Seconds_Since_Start,Score_Difference
32,3
135,1
211,0
281,1
327,3
364,5
379,3
405,1
437,-2
454,1
473,-1
498,-4
569,-7
617,-9
642,-11
669,-8
689,-11
706,-10
717,-12
752,-14
769,-12
788,-14
879,-16
895,-14
920,-16
931,-14
952,-16
992,-13
1008,-16
1045,-13
1063,-15
1075,-12
1092,-14
1105,-11
1117,-13
1155,-16
1208,-14
1231,-12
1244,-15
1259,-12
1283,-9
1321,-6
1343,-4
1362,-6
1376,-4
1478,-7
1511,-5
1528,-8
1562,-10
1585,-12
1618,-14
1707,-12
1746,-9
1790,-7
1827,-4
1842,-6
1872,-8
1889,-5
1902,-7
1925,-5
1973,-6
2025,-8
2039,-5
2058,-8
2096,-9
2119,-11
2137,-9
2158,-12
2178,-14
2221,-12
2245,-14
2299,-12
2316,-14
2407,-16
2425,-13
2446,-15
2476,-18
2514,-19
2531,-18
2558,-16
2581,-14
2641,-12
2674,-11
2702,-9
2733,-6
2747,-7
2760,-4
2824,-2
2853,1
2873,-1
