Seconds_Since_Start,Score_Difference
20,2
42,0
65,2
107,0
126,-2
170,0
202,2
225,0
238,1
287,-1
302,2
322,4
341,1
362,-1
401,-3
440,-6
459,-4
488,-2
518,0
560,-2
586,0
732,-2
792,0
808,-2
835,-4
890,-6
964,-8
984,-6
1006,-8
1049,-11
1079,-9
1103,-12
1148,-14
1160,-12
1205,-10
1223,-12
1269,-10
1282,-12
1312,-9
1337,-11
1350,-13
1384,-15
1416,-16
1472,-13
1601,-15
1629,-13
1727,-11
1770,-10
1806,-13
1819,-12
1835,-15
1855,-12
1883,-14
1938,-11
1961,-9
2047,-11
2078,-13
2125,-14
2160,-17
2203,-21
2236,-20
2285,-22
2374,-21
2391,-22
2418,-21
2448,-23
2466,-21
2478,-23
2497,-21
2530,-19
2608,-21
2624,-19
2661,-21
2692,-20
2705,-22
2715,-20
2728,-22
2758,-25
2797,-22
2815,-25
2827,-22
2872,-24
2877,-23
