Seconds_Since_Start,Score_Difference
25,3
41,1
53,4
77,2
169,0
189,2
222,0
246,-2
308,0
359,2
392,4
404,2
422,4
442,2
476,0
547,-3
562,-1
579,-3
600,-5
615,-3
641,-6
655,-4
667,-5
704,-7
720,-5
735,-6
763,-7
791,-9
817,-11
861,-8
880,-11
893,-8
904,-10
944,-7
984,-5
1066,-7
1082,-5
1108,-7
1123,-4
1146,-2
1171,1
1201,3
1248,1
1258,3
1266,1
1279,3
1293,1
1362,-1
1388,1
1401,-1
1411,1
1437,4
1457,1
1480,3
1499,1
1516,3
1562,1
1572,2
1604,5
1625,2
1645,4
1682,2
1766,4
1783,2
1834,0
1853,3
1866,1
1905,3
1936,6
1987,8
2035,6
2059,4
2084,2
2100,0
2128,-1
2195,2
2214,0
2230,2
2240,0
2253,1
2287,2
2304,4
2359,2
2414,5
2493,3
2508,5
2531,3
2538,5
2576,2
2640,4
2653,2
2678,4
2703,2
2733,-1
2755,2
2777,-1
2872,-3
