Seconds_Since_Start,Score_Difference
16,-2
38,1
71,-1
80,1
111,3
159,1
176,3
201,6
235,8
262,10
309,12
319,10
340,9
360,7
376,9
401,11
415,8
448,6
481,4
530,6
564,5
584,7
648,9
664,7
698,5
770,7
786,5
797,6
825,8
859,10
876,7
902,9
910,10
933,8
955,11
999,9
1026,11
1048,12
1072,15
1108,13
1121,15
1140,13
1174,10
1229,12
1244,9
1282,8
1319,6
1327,9
1374,7
1427,9
1466,7
1539,10
1598,8
1638,6
1660,8
1690,12
1709,9
1771,11
1787,9
1810,11
1829,9
1849,7
1897,10
1918,8
1948,5
1992,7
2053,5
2071,7
2093,5
2106,7
2119,4
2140,6
2214,9
2247,7
2292,9
2374,7
2393,9
2420,7
2477,9
2511,7
2587,5
2659,7
2722,9
2738,7
2768,5
2783,8
2844,10
