Seconds_Since_Start,Score_Difference
69,3
90,0
105,2
124,0
135,2
224,4
247,6
269,4
296,6
312,3
349,5
427,3
455,1
523,4
568,2
599,3
608,2
631,4
650,2
669,5
684,3
688,5
763,4
769,6
785,3
811,1
827,3
845,1
871,3
900,6
924,4
950,2
991,4
998,6
1021,4
1043,6
1095,4
1129,2
1142,4
1209,6
1225,4
1251,2
1277,0
1297,2
1314,4
1342,7
1390,4
1409,7
1466,9
1545,11
1585,9
1636,11
1658,9
1689,6
1708,5
1737,2
1776,0
1808,-2
1852,-4
1886,-2
1900,-4
1927,-6
1952,-3
1976,-5
1991,-2
2007,-5
2017,-3
2045,-1
2062,-2
2076,0
2091,-2
2116,-3
2134,-1
2173,1
2202,-1
2217,0
2267,-2
2335,0
2352,-2
2387,-4
2443,-2
2509,0
2587,-3
2604,0
2625,-2
2658,-4
2664,-3
2716,-1
2738,1
2762,-2
2806,0
2846,-3
2851,-2
2877,0
3352,2
3378,0
3440,-3
3461,-1
3488,-3
3571,-1
3599,-3
