Seconds_Since_Start,Score_Difference
37,-3
57,-1
66,-3
77,0
100,-2
148,-4
167,-6
184,-4
192,-6
213,-8
232,-11
276,-13
299,-15
316,-13
327,-15
370,-17
389,-14
403,-17
426,-19
490,-21
535,-24
601,-22
622,-24
676,-27
713,-29
734,-27
780,-24
816,-26
871,-25
890,-26
926,-28
940,-26
974,-28
999,-30
1015,-28
1037,-30
1053,-27
1066,-29
1099,-27
1109,-28
1135,-30
1158,-32
1182,-30
1193,-32
1251,-34
1262,-32
1269,-33
1289,-35
1298,-34
1311,-36
1318,-34
1348,-37
1362,-35
1371,-38
1388,-35
1406,-33
1460,-31
1470,-33
1482,-30
1500,-32
1514,-29
1527,-31
1542,-28
1580,-30
1600,-27
1613,-29
1673,-30
1681,-27
1698,-29
1736,-26
1750,-28
1785,-31
1807,-34
1822,-33
1842,-30
1857,-32
1889,-30
1900,-33
1929,-35
1955,-33
1972,-36
2000,-38
2024,-40
2048,-42
2069,-40
2093,-43
2102,-40
2132,-37
2153,-39
2220,-37
2271,-40
2285,-37
2301,-39
2328,-40
2356,-42
2392,-44
2412,-46
2428,-43
2466,-41
2497,-43
2518,-41
2571,-39
2592,-41
2600,-38
2640,-41
2650,-42
2680,-45
2688,-43
2712,-41
2738,-39
2773,-36
2791,-34
2812,-31
2825,-34
2849,-32
