Seconds_Since_Start,Score_Difference
22,2
46,0
104,-2
133,0
144,-2
197,1
211,-2
236,-4
321,-7
340,-5
397,-8
415,-6
469,-4
491,-6
507,-4
581,-6
600,-7
621,-9
658,-11
695,-14
730,-16
772,-19
788,-17
812,-20
827,-18
877,-20
938,-23
955,-21
1002,-24
1017,-26
1050,-28
1085,-31
1102,-29
1130,-28
1150,-26
1203,-28
1226,-26
1263,-28
1300,-30
1337,-32
1350,-30
1373,-32
1391,-34
1520,-32
1571,-33
1578,-32
1604,-31
1635,-34
1669,-31
1685,-30
1756,-33
1795,-31
1813,-34
1835,-32
1893,-34
1902,-32
1924,-34
1939,-31
1954,-34
1966,-31
2019,-33
2087,-36
2155,-38
2160,-36
2186,-39
2200,-37
2239,-35
2249,-37
2287,-40
2301,-38
2347,-41
2384,-44
2412,-42
2433,-40
2459,-43
2498,-45
2509,-44
2597,-46
2668,-44
2692,-46
2707,-44
2742,-46
2764,-44
2772,-46
2790,-47
