Seconds_Since_Start,Score_Difference
21,2
41,0
64,-2
97,-4
136,-6
165,-3
181,-1
202,2
215,0
274,2
292,0
314,2
419,4
454,7
471,5
489,7
505,5
517,7
539,5
554,8
577,6
603,3
620,6
636,3
655,6
677,8
749,10
761,8
781,10
791,8
856,10
893,13
910,11
933,13
983,12
1004,13
1017,11
1038,9
1045,7
1077,10
1138,8
1173,7
1185,10
1234,7
1255,5
1269,7
1338,8
1353,10
1363,8
1379,7
1403,10
1440,9
1464,7
1477,9
1508,7
1556,5
1574,7
1590,6
1596,4
1609,7
1648,8
1661,11
1674,8
1701,6
1719,3
1772,6
1801,3
1824,6
1858,5
1891,3
1907,6
1932,8
1990,11
2009,9
2053,7
2079,5
2088,8
2100,7
2127,5
2178,8
2198,6
2241,3
2261,2
2279,0
2343,-3
2371,-1
2389,-3
2407,-1
2427,1
2458,4
2482,2
2495,4
2515,2
2534,5
2554,2
2643,-1
2664,2
2690,0
2705,3
2742,5
2752,3
2773,1
2791,3
2857,1
2859,3
2874,0
3345,2
3359,0
3395,-2
3445,1
3470,-1
3503,-3
3543,-5
3570,-6
3573,-8
