Seconds_Since_Start,Score_Difference
47,2
85,5
149,7
164,4
197,2
216,0
238,3
259,6
274,9
338,12
356,10
389,8
416,10
462,8
481,10
527,8
580,11
593,9
641,12
667,10
686,13
691,12
710,13
736,11
799,9
842,7
867,5
914,8
927,6
958,4
1015,1
1093,0
1109,-3
1126,-1
1161,1
1166,0
1186,2
1206,0
1246,2
1314,1
1358,4
1376,6
1403,7
1404,5
1424,7
1506,10
1542,12
1568,14
1607,12
1632,9
1650,11
1665,9
1682,12
1718,10
1735,13
1751,11
1791,13
1809,12
1852,10
1874,13
1891,10
1908,13
1954,11
1966,13
2005,15
2100,13
2132,11
2179,13
2194,14
2235,11
2279,9
2359,6
2418,3
2444,5
2457,3
2482,0
2501,2
2519,5
2531,2
2550,4
2570,1
2593,-1
2635,1
2664,0
2691,-2
2707,0
2738,2
2765,3
2787,0
2805,1
2833,3
2855,5
2862,2
2874,4
