Seconds_Since_Start,Score_Difference
159,2
192,4
203,1
219,3
232,1
273,3
293,1
316,-1
337,1
346,-1
409,-3
424,-1
447,-3
454,-1
476,-3
489,-1
526,-3
541,-1
559,-3
578,-2
633,-4
672,-2
688,-4
710,-2
717,-3
738,-5
758,-3
804,-1
830,2
847,-1
867,-3
889,-2
912,-4
934,-6
965,-8
986,-10
1002,-8
1028,-10
1063,-8
1075,-10
1096,-13
1121,-16
1150,-14
1169,-17
1182,-15
1206,-13
1234,-16
1249,-14
1262,-16
1334,-18
1353,-16
1408,-14
1411,-17
1434,-15
1576,-17
1606,-19
1627,-17
1643,-20
1690,-23
1717,-20
1754,-23
1800,-22
1828,-21
1867,-19
1885,-21
1944,-23
1964,-21
1984,-19
2054,-17
2081,-19
2102,-21
2121,-19
2131,-21
2167,-20
2213,-22
2250,-20
2269,-23
2285,-21
2308,-18
2332,-16
2354,-14
2385,-12
2402,-14
2438,-16
2531,-15
2546,-17
2557,-14
2604,-16
2684,-13
2709,-11
2754,-13
2773,-11
2802,-10
2828,-8
2850,-11
2856,-9
