Seconds_Since_Start,Score_Difference
13,-2
29,-1
46,-3
80,-5
107,-3
123,-5
135,-3
152,-4
162,-6
204,-4
236,-2
256,-4
327,-6
363,-8
408,-6
455,-3
475,-5
496,-1
543,1
561,-1
642,-3
666,-1
690,1
705,-1
734,1
757,3
814,5
841,7
867,5
886,8
901,6
914,8
931,6
980,4
996,6
1035,4
1058,6
1082,7
1103,5
1128,7
1167,9
1193,7
1227,5
1253,7
1266,4
1311,2
1390,0
1439,2
1485,0
1544,-2
1685,1
1703,-1
1719,1
1735,-1
1760,-4
1778,-2
1788,-3
1810,-1
1853,1
1885,3
1916,0
1987,-2
2005,-4
2020,-6
2073,-4
2082,-2
2100,-4
2149,-1
2182,-3
2211,-6
2273,-8
2310,-10
2349,-12
2384,-14
2409,-12
2428,-14
2490,-16
2512,-14
2643,-11
2681,-13
2692,-10
2719,-12
2804,-14
